price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.031212,-114.06974,,,1.556101365987791,1037.36
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.031212,-114.06974,2005.0,15.0,1.556101365987791,1037.36
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.031212,-114.06974,1975.0,45.0,1.556101365987791,1037.36
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.03132,-114.06931599999999,2007.0,13.0,1.5502434419201119,1080.99
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.03132,-114.06931599999999,1962.0,58.0,1.5502434419201119,1080.99
249990,T2S3E7,430 - 315 24 AVE SW,1.0,1.0,,781.0,condo,51.03132,-114.06931599999999,,,1.5502434419201119,1080.99
419900,T3K6C4,181 PANATELLA PL NW,3.0,2.0,1.0,1754.0,house,51.165621,-114.072746,,,13.422648028342678,1815.7
419900,T3K6C4,181 PANATELLA PL NW,3.0,2.0,1.0,1754.0,house,51.165621,-114.072746,1930.0,90.0,13.422648028342678,1815.7
419900,T3K6C4,181 PANATELLA PL NW,3.0,2.0,1.0,1754.0,house,51.165621,-114.072746,2018.0,2.0,13.422648028342678,1815.7
548406,T3P1H9,230 LUCAS PARADE NW,3.0,2.0,1.0,1141.0,house,51.185078000000004,-114.076532,1976.0,44.0,15.587618820370578,2371.37
548406,T3P1H9,230 LUCAS PARADE NW,3.0,2.0,1.0,1141.0,house,51.185078000000004,-114.076532,,,15.587618820370578,2371.37
548406,T3P1H9,230 LUCAS PARADE NW,3.0,2.0,1.0,1141.0,house,51.185078000000004,-114.076532,2005.0,15.0,15.587618820370578,2371.37
23900,T3B5M7,3233 83 ST NW,2.0,1.0,,1168.0,,51.090135,-114.217772,1955.0,65.0,11.238827196844504,103.35
23900,T3B5M7,3233 83 ST NW,2.0,1.0,,1168.0,,51.090135,-114.217772,,,11.238827196844504,103.35
23900,T3B5M7,3233 83 ST NW,2.0,1.0,,1168.0,,51.090135,-114.217772,1930.0,90.0,11.238827196844504,103.35
425000,T1Y6T2,69 ELDORADO CLOSE NE,6.0,3.0,1.0,2074.0,house,51.068746000000004,-113.93146399999999,2009.0,11.0,10.307756098269897,1837.75
425000,T1Y6T2,69 ELDORADO CLOSE NE,6.0,3.0,1.0,2074.0,house,51.068746000000004,-113.93146399999999,1976.0,44.0,10.307756098269897,1837.75
425000,T1Y6T2,69 ELDORADO CLOSE NE,6.0,3.0,1.0,2074.0,house,51.068746000000004,-113.93146399999999,,,10.307756098269897,1837.75
1525000,T2T6C2,2131 VIMY WAY SW,5.0,3.0,1.0,2560.0,house,51.017089,-114.11136599999999,2016.0,4.0,4.055972047931328,
1525000,T2T6C2,2131 VIMY WAY SW,5.0,3.0,1.0,2560.0,house,51.017089,-114.11136599999999,1955.0,65.0,4.055972047931328,
1525000,T2T6C2,2131 VIMY WAY SW,5.0,3.0,1.0,2560.0,house,51.017089,-114.11136599999999,,,4.055972047931328,
760000,T3E6A6,3428 LAKESIDE CRES SW,4.0,2.0,1.0,1334.0,house,50.996611,-114.134551,2010.0,10.0,6.8470906275819665,3286.33
760000,T3E6A6,3428 LAKESIDE CRES SW,4.0,2.0,1.0,1334.0,house,50.996611,-114.134551,2009.0,11.0,6.8470906275819665,3286.33
760000,T3E6A6,3428 LAKESIDE CRES SW,4.0,2.0,1.0,1334.0,house,50.996611,-114.134551,1976.0,44.0,6.8470906275819665,3286.33
349900,T3G1G4,1167 RANCHLANDS BLVD NW,3.0,1.0,1.0,1112.0,house,51.118144,-114.19195,2003.0,17.0,11.58722701571035,1513.01
349900,T3G1G4,1167 RANCHLANDS BLVD NW,3.0,1.0,1.0,1112.0,house,51.118144,-114.19195,2016.0,4.0,11.58722701571035,1513.01
349900,T3G1G4,1167 RANCHLANDS BLVD NW,3.0,1.0,1.0,1112.0,house,51.118144,-114.19195,1955.0,65.0,11.58722701571035,1513.01
624900,T3E4B1,1924 GREEN RIDGE RD SW,5.0,2.0,,1177.0,house,51.037003000000006,-114.14938400000001,1986.0,34.0,5.348760795217813,2702.14
624900,T3E4B1,1924 GREEN RIDGE RD SW,5.0,2.0,,1177.0,house,51.037003000000006,-114.14938400000001,2010.0,10.0,5.348760795217813,2702.14
624900,T3E4B1,1924 GREEN RIDGE RD SW,5.0,2.0,,1177.0,house,51.037003000000006,-114.14938400000001,2009.0,11.0,5.348760795217813,2702.14
384900,T3H0X2,235 ASCOT Circle SW,2.0,2.0,1.0,1127.0,townhouse,51.047677,-114.219792,,,10.202730628911247,1664.36
384900,T3H0X2,235 ASCOT Circle SW,2.0,2.0,1.0,1127.0,townhouse,51.047677,-114.219792,1986.0,34.0,10.202730628911247,1664.36
384900,T3H0X2,235 ASCOT Circle SW,2.0,2.0,1.0,1127.0,townhouse,51.047677,-114.219792,2009.0,11.0,10.202730628911247,1664.36
574900,T3B5T9,6 VALLEY CREEK RD NW,4.0,3.0,1.0,2088.0,house,51.091117,-114.258572,1976.0,44.0,13.888307617916638,2485.94
574900,T3B5T9,6 VALLEY CREEK RD NW,4.0,3.0,1.0,2088.0,house,51.091117,-114.258572,,,13.888307617916638,2485.94
574900,T3B5T9,6 VALLEY CREEK RD NW,4.0,3.0,1.0,2088.0,house,51.091117,-114.258572,2015.0,5.0,13.888307617916638,2485.94
929900,T2N3K6,1932 BOWNESS RD NW,4.0,4.0,1.0,2246.0,house,51.051355,-114.104932,2008.0,12.0,2.280256104891751,4021.0
749900,T3J0N1,7713 80 AVE NE,6.0,5.0,,2753.0,house,51.124938,-113.92314499999999,2016.0,4.0,13.791125419080451,3242.66
1650000,T2T2X6,3029 7 ST SW,5.0,3.0,1.0,3402.0,house,51.027189,-114.08206100000001,1980.0,40.0,2.0551245577266086,
459000,T2M0C9,410 12 AVE NW,3.0,1.0,,933.0,house,51.063533,-114.070865,1980.0,40.0,2.0784164709526984,1984.77
999000,T2E5J1,940 RENFREW DR NE,4.0,3.0,1.0,2450.0,house,51.061209999999996,-114.03256599999999,2002.0,18.0,3.4127026761166004,4319.8
499900,T3G1Z3,43 HAWKWOOD RD NW,5.0,3.0,1.0,2435.0,house,51.129078,-114.189925,1975.0,45.0,12.378099526198257,2161.63
653500,T3G6G6,14 Norford  Common NW,2.0,2.0,1.0,1560.0,townhouse,51.080774,-114.14626499999999,2003.0,17.0,6.436560995699215,2825.81
549900,T3E5A1,66 GLACIER DR SW,4.0,2.0,,1043.0,house,51.009791,-114.145646,2020.0,0.0,6.359687009113835,2377.84
359000,T3K2E5,103 BERNARD MEWS NW,4.0,3.0,,1079.0,house,51.133936,-114.076173,2003.0,17.0,9.89927669985545,1552.36
799000,T2T1S7,1830 31 AVE SW,4.0,4.0,1.0,2091.0,house,51.025914,-114.10369399999999,2012.0,8.0,2.968025442823801,3454.97
317000,T3K0T1,98 PANTEGO LANE NW,3.0,2.0,1.0,1102.0,townhouse,51.161868,-114.09756399999999,1978.0,42.0,13.109047056033438,1370.75
948900,T2T0M3,2109 20 AVE SW,4.0,3.0,1.0,2071.0,house,51.035178,-114.10928200000001,,,2.6991196330919305,4103.16
279999,T2Z4T3,192 COPPERFIELD LANE SE,2.0,2.0,1.0,1110.0,townhouse,50.907924,-113.94065900000001,1981.0,39.0,17.87300375447615,1210.75
279999,T2Z4T3,192 COPPERFIELD LANE SE,2.0,2.0,1.0,1110.0,townhouse,50.907924,-113.94065900000001,1958.0,62.0,17.87300375447615,1210.75
609900,T3E1H8,4503 46 AVE SW,4.0,2.0,,1038.0,house,51.012215000000005,-114.15038999999999,2009.0,11.0,6.4689391389707485,2637.28
609900,T3E1H8,4503 46 AVE SW,4.0,2.0,,1038.0,house,51.012215000000005,-114.15038999999999,,,6.4689391389707485,2637.28
584900,T2T6P2,16 - 6 SCARPE DR SW,2.0,3.0,1.0,1571.0,townhouse,51.018801,-114.109677,2015.0,5.0,3.8343628774807463,2529.18
584900,T2T6P2,16 - 6 SCARPE DR SW,2.0,3.0,1.0,1571.0,townhouse,51.018801,-114.109677,,,3.8343628774807463,2529.18
289900,T2R1K6,1007 - 1140 15 AVE SW,2.0,1.0,1.0,1196.0,condo,51.039559000000004,-114.08856599999999,1988.0,32.0,1.1846388282139506,1253.56
289900,T2R1K6,1007 - 1140 15 AVE SW,2.0,1.0,1.0,1196.0,condo,51.039559000000004,-114.08856599999999,,,1.1846388282139506,1253.56
259900,T2E3E7,"105, 707 4 Street NE",1.0,1.0,,588.0,condo,51.057466999999995,-114.053701,2003.0,17.0,1.9861167094045604,1123.84
259900,T2E3E7,"105, 707 4 Street NE",1.0,1.0,,588.0,condo,51.057466999999995,-114.053701,1988.0,32.0,1.9861167094045604,1123.84
259900,T2E3E7,"105, 707 4 Street NE",1.0,1.0,,588.0,condo,51.057466999999995,-114.053701,,,1.9861167094045604,1123.84
375000,T2B2S7,135 DOVERGLEN PL SE,3.0,2.0,1.0,1098.0,house,51.020436,-114.00034,1959.0,61.0,5.826702835082821,1621.55
375000,T2B2S7,135 DOVERGLEN PL SE,3.0,2.0,1.0,1098.0,house,51.020436,-114.00034,2003.0,17.0,5.826702835082821,1621.55
375000,T2B2S7,135 DOVERGLEN PL SE,3.0,2.0,1.0,1098.0,house,51.020436,-114.00034,1988.0,32.0,5.826702835082821,1621.55
574888,T2Z1J2,66 COPPERPOND ST SE,4.0,3.0,1.0,2199.0,house,50.918174,-113.916499,2019.0,1.0,17.90024537330081,2485.89
574888,T2Z1J2,66 COPPERPOND ST SE,4.0,3.0,1.0,2199.0,house,50.918174,-113.916499,1959.0,61.0,17.90024537330081,2485.89
574888,T2Z1J2,66 COPPERPOND ST SE,4.0,3.0,1.0,2199.0,house,50.918174,-113.916499,2003.0,17.0,17.90024537330081,2485.89
1500000,T2S1J3,4240 BRITANNIA DR SW,4.0,2.0,,1442.0,house,51.015724,-114.082342,1957.0,63.0,3.303146732908024,
1500000,T2S1J3,4240 BRITANNIA DR SW,4.0,2.0,,1442.0,house,51.015724,-114.082342,2019.0,1.0,3.303146732908024,
1500000,T2S1J3,4240 BRITANNIA DR SW,4.0,2.0,,1442.0,house,51.015724,-114.082342,1959.0,61.0,3.303146732908024,
285000,T3H3L7,319 - 7239 SIERRA MORENA BLVD SW,2.0,2.0,,1011.0,condo,51.01337,-114.17490500000001,2017.0,3.0,7.887209697524985,1232.38
285000,T3H3L7,319 - 7239 SIERRA MORENA BLVD SW,2.0,2.0,,1011.0,condo,51.01337,-114.17490500000001,1957.0,63.0,7.887209697524985,1232.38
285000,T3H3L7,319 - 7239 SIERRA MORENA BLVD SW,2.0,2.0,,1011.0,condo,51.01337,-114.17490500000001,2019.0,1.0,7.887209697524985,1232.38
532800,T3C3J7,7 WHITE OAK CRES SW,4.0,2.0,,1054.0,house,51.052749,-114.155627,2020.0,0.0,5.7764247989447055,2303.89
532800,T3C3J7,7 WHITE OAK CRES SW,4.0,2.0,,1054.0,house,51.052749,-114.155627,2017.0,3.0,5.7764247989447055,2303.89
532800,T3C3J7,7 WHITE OAK CRES SW,4.0,2.0,,1054.0,house,51.052749,-114.155627,1957.0,63.0,5.7764247989447055,2303.89
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082425,2020.0,0.0,0.6975516349477039,1435.61
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082425,2017.0,3.0,0.6975516349477039,1435.61
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082426,1978.0,42.0,0.6976110068586414,2140.44
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082425,,,0.6975516349477039,1941.53
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082425,1992.0,28.0,0.6975516349477039,1941.53
332000,T2P1J3,1905 - 930 6 AVE SW,1.0,1.0,,628.0,condo,51.048262,-114.082425,1997.0,23.0,0.6975516349477039,1941.53
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082425,2020.0,0.0,0.6975516349477039,1435.61
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082425,2017.0,3.0,0.6975516349477039,1435.61
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082426,1978.0,42.0,0.6976110068586414,2140.44
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082425,,,0.6975516349477039,1941.53
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082425,1992.0,28.0,0.6975516349477039,1941.53
495000,T2P1J3,1403 - 930 6 AVE SW,2.0,2.0,,1004.0,condo,51.048262,-114.082425,1997.0,23.0,0.6975516349477039,1941.53
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082425,2020.0,0.0,0.6975516349477039,1435.61
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082425,2017.0,3.0,0.6975516349477039,1435.61
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082426,1978.0,42.0,0.6976110068586414,2140.44
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082425,,,0.6975516349477039,1941.53
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082425,1992.0,28.0,0.6975516349477039,1941.53
449000,T2P1J3,2008 - 930 6 AVE SW,2.0,2.0,,779.0,condo,51.048262,-114.082425,1997.0,23.0,0.6975516349477039,1941.53
212000,T2W1C5,51 - 11407 BRANIFF RD SW,3.0,1.0,1.0,1075.0,townhouse,50.9516,-114.102493,1971.0,49.0,10.573559061170009,916.71
212000,T2W1C5,51 - 11407 BRANIFF RD SW,3.0,1.0,1.0,1075.0,townhouse,50.9516,-114.102493,2020.0,0.0,10.573559061170009,916.71
184900,T2Z0M9,2215 - 115 PRESTWICK VILLAS SE,2.0,2.0,,844.0,condo,50.928551,-113.963895,2017.0,3.0,15.06683951594962,799.53
184900,T2Z0M9,2215 - 115 PRESTWICK VILLAS SE,2.0,2.0,,844.0,condo,50.928551,-113.963895,1971.0,49.0,15.06683951594962,799.53
184900,T2Z0M9,2215 - 115 PRESTWICK VILLAS SE,2.0,2.0,,844.0,condo,50.928551,-113.963895,2020.0,0.0,15.06683951594962,799.53
338000,T2K1Y9,249 SILVERADO PLAINS Park SW,2.0,2.0,1.0,1551.0,townhouse,50.878176,-114.08581000000001,2015.0,5.0,18.56865744189995,1461.55
338000,T2K1Y9,249 SILVERADO PLAINS Park SW,2.0,2.0,1.0,1551.0,townhouse,50.878176,-114.08581000000001,2017.0,3.0,18.56865744189995,1461.55
338000,T2K1Y9,249 SILVERADO PLAINS Park SW,2.0,2.0,1.0,1551.0,townhouse,50.878176,-114.08581000000001,1971.0,49.0,18.56865744189995,1461.55
725000,T3H1R1,11 STRATHLORNE BAY SW,3.0,2.0,1.0,1930.0,house,51.041622,-114.173032,2014.0,6.0,6.938647739202914,3134.99
725000,T3H1R1,11 STRATHLORNE BAY SW,3.0,2.0,1.0,1930.0,house,51.041622,-114.173032,2015.0,5.0,6.938647739202914,3134.99
369900,T3B5R6,14 - 8020 SILVER SPRINGS RD NW,2.0,2.0,,1270.0,townhouse,51.109938,-114.20267199999999,2016.0,4.0,11.539700081530624,1599.49
369900,T3B5R6,14 - 8020 SILVER SPRINGS RD NW,2.0,2.0,,1270.0,townhouse,51.109938,-114.20267199999999,2014.0,6.0,11.539700081530624,1599.49
369900,T3B5R6,14 - 8020 SILVER SPRINGS RD NW,2.0,2.0,,1270.0,townhouse,51.109938,-114.20267199999999,2015.0,5.0,11.539700081530624,1599.49
574900,T3H3H5,63 SIERRA NEVADA CLOSE SW,4.0,3.0,1.0,2112.0,house,51.014987,-114.18013300000001,1969.0,51.0,8.140897172307517,2590.15
574900,T3H3H5,63 SIERRA NEVADA CLOSE SW,4.0,3.0,1.0,2112.0,house,51.014987,-114.18013300000001,2016.0,4.0,8.140897172307517,2590.15
574900,T3H3H5,63 SIERRA NEVADA CLOSE SW,4.0,3.0,1.0,2112.0,house,51.014987,-114.18013300000001,2014.0,6.0,8.140897172307517,2590.15
225000,T1Y3Z4,98 - 2720 RUNDLESON RD NE,3.0,1.0,1.0,1015.0,townhouse,51.079147999999996,-113.97788500000001,1971.0,49.0,7.718393825561741,972.93
225000,T1Y3Z4,98 - 2720 RUNDLESON RD NE,3.0,1.0,1.0,1015.0,townhouse,51.079147999999996,-113.97788500000001,1969.0,51.0,7.718393825561741,972.93
225000,T1Y3Z4,98 - 2720 RUNDLESON RD NE,3.0,1.0,1.0,1015.0,townhouse,51.079147999999996,-113.97788500000001,2016.0,4.0,7.718393825561741,972.93
265000,T2S3G3,210 - 208 HOLY CROSS LANE SW,1.0,1.0,,735.0,condo,51.034015000000004,-114.068202,1980.0,40.0,1.2809847305487638,1210.32
265000,T2S3G3,210 - 208 HOLY CROSS LANE SW,1.0,1.0,,735.0,condo,51.034015000000004,-114.068202,1971.0,49.0,1.2809847305487638,1210.32
265000,T2S3G3,210 - 208 HOLY CROSS LANE SW,1.0,1.0,,735.0,condo,51.034015000000004,-114.068202,1969.0,51.0,1.2809847305487638,1210.32
799000,T3H5C9,19 WESTRIDGE CRES SW,4.0,3.0,1.0,3035.0,house,51.058122999999995,-114.198596,2001.0,19.0,8.837353795078817,3454.97
799000,T3H5C9,19 WESTRIDGE CRES SW,4.0,3.0,1.0,3035.0,house,51.058122999999995,-114.198596,1975.0,45.0,8.837353795078817,3454.97
799000,T3H5C9,19 WESTRIDGE CRES SW,4.0,3.0,1.0,3035.0,house,51.058122999999995,-114.198596,2014.0,6.0,8.837353795078817,3454.97
409000,T2J3P5,284 QUEEN ALEXANDRA RD SE,4.0,2.0,,1136.0,house,50.937961,-114.029698,2020.0,0.0,12.296992952816824,1768.57
409000,T2J3P5,284 QUEEN ALEXANDRA RD SE,4.0,2.0,,1136.0,house,50.937961,-114.029698,1924.0,96.0,12.296992952816824,1768.57
409000,T2J3P5,284 QUEEN ALEXANDRA RD SE,4.0,2.0,,1136.0,house,50.937961,-114.029698,1975.0,45.0,12.296992952816824,1768.57
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.127878,-114.21348700000001,2011.0,9.0,13.42112976149907,514.48
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.127878,-114.21348700000001,2001.0,19.0,13.42112976149907,514.48
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.127878,-114.21348700000001,1975.0,45.0,13.42112976149907,514.48
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.129111,-114.21623799999999,2005.0,15.0,13.654948277009694,475.22
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.129111,-114.21623799999999,2020.0,0.0,13.654948277009694,475.22
118980,T3G4E4,92 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1216.0,,51.129111,-114.21623799999999,,,13.654948277009694,475.22
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.127878,-114.21348700000001,2011.0,9.0,13.42112976149907,514.48
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.127878,-114.21348700000001,2001.0,19.0,13.42112976149907,514.48
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.127878,-114.21348700000001,1975.0,45.0,13.42112976149907,514.48
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.129111,-114.21623799999999,2005.0,15.0,13.654948277009694,475.22
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.129111,-114.21623799999999,2020.0,0.0,13.654948277009694,475.22
109900,T3G4E4,184 - 99 ARBOUR LAKE RD NW,3.0,2.0,,1249.0,,51.129111,-114.21623799999999,,,13.654948277009694,475.22
184900,T3G5Y4,5 - 140 ROCKYLEDGE VIEW NW,1.0,1.0,,710.0,condo,51.142481,-114.249583,2020.0,0.0,16.377311173761658,799.53
184900,T3G5Y4,5 - 140 ROCKYLEDGE VIEW NW,1.0,1.0,,710.0,condo,51.142481,-114.249583,2011.0,9.0,16.377311173761658,799.53
184900,T3G5Y4,5 - 140 ROCKYLEDGE VIEW NW,1.0,1.0,,710.0,condo,51.142481,-114.249583,2001.0,19.0,16.377311173761658,799.53
2090000,T2V1V3,14 WINDSOR CRES SW,5.0,4.0,1.0,3819.0,house,51.008077,-114.08256000000002,2016.0,4.0,4.145148581407627,
2090000,T2V1V3,14 WINDSOR CRES SW,5.0,4.0,1.0,3819.0,house,51.008077,-114.08256000000002,1995.0,25.0,4.145148581407627,
2090000,T2V1V3,14 WINDSOR CRES SW,5.0,4.0,1.0,3819.0,house,51.008077,-114.08256000000002,1981.0,39.0,4.145148581407627,
139900,T3C1S5,102 - 1143 37 ST SW,2.0,1.0,,695.0,condo,51.041732,-114.141571,1977.0,43.0,4.742095762232739,604.94
139900,T3C1S5,102 - 1143 37 ST SW,2.0,1.0,,695.0,condo,51.041732,-114.141571,2009.0,11.0,4.742095762232739,604.94
139900,T3C1S5,102 - 1143 37 ST SW,2.0,1.0,,695.0,condo,51.041732,-114.141571,2020.0,0.0,4.742095762232739,604.94
320000,T3P0P3,720 EVANSRIDGE Common NW,2.0,2.0,1.0,1278.0,townhouse,51.172002,-114.119569,,,14.4866898757081,1383.72
320000,T3P0P3,720 EVANSRIDGE Common NW,2.0,2.0,1.0,1278.0,townhouse,51.172002,-114.119569,2016.0,4.0,14.4866898757081,1383.72
320000,T3P0P3,720 EVANSRIDGE Common NW,2.0,2.0,1.0,1278.0,townhouse,51.172002,-114.119569,1995.0,25.0,14.4866898757081,1383.72
341592,T3G0G8,311 Royal Elm Road NW,2.0,1.0,,1133.0,townhouse,51.143473,-114.23044399999999,1944.0,76.0,15.47903111323805,1477.09
341592,T3G0G8,311 Royal Elm Road NW,2.0,1.0,,1133.0,townhouse,51.143473,-114.23044399999999,,,15.47903111323805,1477.09
341592,T3G0G8,311 Royal Elm Road NW,2.0,1.0,,1133.0,townhouse,51.143473,-114.23044399999999,2016.0,4.0,15.47903111323805,1477.09
229900,T3C0T2,105 - 1235 13 AVE SW,2.0,1.0,,702.0,condo,51.04099,-114.091039,2005.0,15.0,1.2732495869418596,994.12
229900,T3C0T2,105 - 1235 13 AVE SW,2.0,1.0,,702.0,condo,51.04099,-114.091039,,,1.2732495869418596,994.12
229900,T3C0T2,105 - 1235 13 AVE SW,2.0,1.0,,702.0,condo,51.04099,-114.091039,1977.0,43.0,1.2732495869418596,994.12
228500,T2B0E4,3623 27A AVE SE,3.0,2.0,,975.0,house,51.029041,-113.98265900000001,1979.0,41.0,6.626219526301026,988.06
228500,T2B0E4,3623 27A AVE SE,3.0,2.0,,975.0,house,51.029041,-113.98265900000001,1944.0,76.0,6.626219526301026,988.06
228500,T2B0E4,3623 27A AVE SE,3.0,2.0,,975.0,house,51.029041,-113.98265900000001,,,6.626219526301026,988.06
849900,T3B2V9,1121 VARSITY ESTATES RISE NW,3.0,2.0,1.0,1517.0,house,51.099534000000006,-114.168217,,,8.959032079201128,3675.07
849900,T3B2V9,1121 VARSITY ESTATES RISE NW,3.0,2.0,1.0,1517.0,house,51.099534000000006,-114.168217,2005.0,15.0,8.959032079201128,3675.07
399900,T2Z3S6,228 PRESTWICK AVE SE,4.0,3.0,1.0,1160.0,house,50.922444,-113.959851,,,15.795980079694353,1729.22
399900,T2Z3S6,228 PRESTWICK AVE SE,4.0,3.0,1.0,1160.0,house,50.922444,-113.959851,1979.0,41.0,15.795980079694353,1729.22
399900,T2Z3S6,228 PRESTWICK AVE SE,4.0,3.0,1.0,1160.0,house,50.922444,-113.959851,1944.0,76.0,15.795980079694353,1729.22
609000,T3C1W8,1429 40 ST SW,4.0,3.0,1.0,1604.0,house,51.040428999999996,-114.145878,2008.0,12.0,5.054914552716684,2633.39
609000,T3C1W8,1429 40 ST SW,4.0,3.0,1.0,1604.0,house,51.040428999999996,-114.145878,,,5.054914552716684,2633.39
609000,T3C1W8,1429 40 ST SW,4.0,3.0,1.0,1604.0,house,51.040428999999996,-114.145878,2005.0,15.0,5.054914552716684,2633.39
334000,T1Y1X2,4655 WHITEHORN DR NE,3.0,1.0,1.0,997.0,house,51.084515,-113.966807,1985.0,35.0,8.687156655046472,1444.26
334000,T1Y1X2,4655 WHITEHORN DR NE,3.0,1.0,1.0,997.0,house,51.084515,-113.966807,,,8.687156655046472,1444.26
334000,T1Y1X2,4655 WHITEHORN DR NE,3.0,1.0,1.0,997.0,house,51.084515,-113.966807,1979.0,41.0,8.687156655046472,1444.26
717000,T2V0V1,720 80 AVE SW,4.0,3.0,,1505.0,house,50.982304,-114.07891599999999,2014.0,6.0,6.976577178495296,3100.4
717000,T2V0V1,720 80 AVE SW,4.0,3.0,,1505.0,house,50.982304,-114.07891599999999,2008.0,12.0,6.976577178495296,3100.4
717000,T2V0V1,720 80 AVE SW,4.0,3.0,,1505.0,house,50.982304,-114.07891599999999,,,6.976577178495296,3100.4
655000,T3M3C1,20 CRANBROOK MEWS SE,3.0,2.0,1.0,1390.0,house,50.861756,-113.977607,1975.0,45.0,21.465741108129183,2832.3
655000,T3M3C1,20 CRANBROOK MEWS SE,3.0,2.0,1.0,1390.0,house,50.861756,-113.977607,1985.0,35.0,21.465741108129183,2832.3
655000,T3M3C1,20 CRANBROOK MEWS SE,3.0,2.0,1.0,1390.0,house,50.861756,-113.977607,,,21.465741108129183,2832.3
655000,T3M3C1,20 CRANBROOK MEWS SE,3.0,2.0,1.0,1390.0,house,50.86183,-113.97751699999999,,,21.45991115528861,2719.87
655000,T3M3C1,20 CRANBROOK MEWS SE,3.0,2.0,1.0,1390.0,house,50.86183,-113.97751699999999,1981.0,39.0,21.45991115528861,2719.87
629000,T3M3C1,16 CRANBROOK MEWS SE,3.0,2.0,1.0,1162.0,house,50.861756,-113.977607,1975.0,45.0,21.465741108129183,2832.3
629000,T3M3C1,16 CRANBROOK MEWS SE,3.0,2.0,1.0,1162.0,house,50.861756,-113.977607,1985.0,35.0,21.465741108129183,2832.3
629000,T3M3C1,16 CRANBROOK MEWS SE,3.0,2.0,1.0,1162.0,house,50.861756,-113.977607,,,21.465741108129183,2832.3
629000,T3M3C1,16 CRANBROOK MEWS SE,3.0,2.0,1.0,1162.0,house,50.86183,-113.97751699999999,,,21.45991115528861,2719.87
629000,T3M3C1,16 CRANBROOK MEWS SE,3.0,2.0,1.0,1162.0,house,50.86183,-113.97751699999999,1981.0,39.0,21.45991115528861,2719.87
630000,T3R0P5,254 NOLAN HILL BLVD NW,3.0,2.0,1.0,2492.0,house,51.172354999999996,-114.162819,2008.0,12.0,15.47062217370044,2724.2
630000,T3R0P5,254 NOLAN HILL BLVD NW,3.0,2.0,1.0,2492.0,house,51.172354999999996,-114.162819,1998.0,22.0,15.47062217370044,2724.2
279900,T2Y3S1,3105 - 14645 6 ST SW,2.0,2.0,1.0,1051.0,townhouse,50.921714,-114.07911000000001,2014.0,6.0,13.712103434813658,1210.32
